ID,PLANT_ID,Year,Month,Day,Hour,Minute,DC_POWER,AC_POWER,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,YIELD
293,Plant 1,2020,5,18,3,45,0,0,21.3891804,20.86159873,0,0
294,Plant 1,2020,5,18,4,0,0,0,21.4589906,20.88282673,0,0
295,Plant 1,2020,5,18,4,15,0,0,21.18773193,20.36523033,0,0
296,Plant 1,2020,5,18,4,30,0,0,21.03696543,19.75568707,0,0
297,Plant 1,2020,5,18,4,45,0,0,20.96152547,19.47753107,0,0
298,Plant 1,2020,5,18,5,0,0,0,21.00024833,19.77851767,0,0
299,Plant 1,2020,5,18,5,15,0,0,21.12766127,20.065865,0,0
300,Plant 1,2020,5,18,5,30,0,0,21.19439307,20.01042267,0,0
301,Plant 1,2020,5,18,5,45,0,0,21.26538713,19.97623313,0.000519966,0.333603896
302,Plant 1,2020,5,18,6,0,72.33685065,6.978571429,21.30836173,20.28832387,0.008594149,5.181006493
303,Plant 1,2020,5,18,6,15,383.1907468,37.04001623,21.43149827,20.859558,0.028366829,13.33685065
304,Plant 1,2020,5,18,6,30,746.9228896,72.42727273,21.61032329,21.56044657,0.053956136,23.33198052
305,Plant 1,2020,5,18,6,45,1145.568994,111.3776786,21.6726298,22.11884373,0.080550228,33.36850649
306,Plant 1,2020,5,18,7,0,1685.794643,164.9690747,21.8345074,23.14069627,0.117545573,52.86525973
307,Plant 1,2020,5,18,7,15,2666.344156,261.5725649,22.19873053,25.31902047,0.187030046,79.17775975
308,Plant 1,2020,5,18,7,30,3450.732955,338.9842533,22.69612427,28.3609558,0.244623029,63.39042208
309,Plant 1,2020,5,18,7,45,1773.185877,173.5789773,23.10963947,29.0602518,0.119259876,35.62987013
310,Plant 1,2020,5,18,8,0,1270.123377,123.5563312,23.23228947,26.9630168,0.082955804,31.19805195
311,Plant 1,2020,5,18,8,15,1380.843344,134.4979708,23.33721907,26.20634773,0.089748178,39.30113636
312,Plant 1,2020,5,18,8,30,1822.030844,178.5814935,23.50864867,26.8290996,0.118092295,46.06412336
313,Plant 1,2020,5,18,8,45,1924.324675,188.6325487,23.5459355,27.599182,0.124644065,46.82467534
314,Plant 1,2020,5,18,9,0,1772.411526,173.704789,23.7412598,27.86075853,0.115434983,41.72483765
315,Plant 1,2020,5,18,9,15,1718.50487,168.4200487,23.763322,27.50717767,0.110408298,39.76217534
316,Plant 1,2020,5,18,9,30,1492.94237,145.6077922,23.76201373,27.19713127,0.09638069,35.33847403
317,Plant 1,2020,5,18,9,45,1528.088474,149.2775162,23.76213573,26.63055,0.099295162,40.56412338
318,Plant 1,2020,5,18,10,0,1750.714286,171.5931818,23.8746256,26.81340947,0.112813087,46.85064935
319,Plant 1,2020,5,18,10,15,2213.301948,217.0037338,23.838385,27.24008373,0.142246735,65.48051948
320,Plant 1,2020,5,18,10,30,3205.224838,314.8661526,24.00694767,28.83434853,0.20888875,105.3141234
321,Plant 1,2020,5,18,10,45,5642.720779,553.0703734,24.32454136,32.96467593,0.374390925,154.0073051
322,Plant 1,2020,5,18,11,0,6419.141234,628.8469968,24.86980793,37.5372804,0.434904685,162.7297079
323,Plant 1,2020,5,18,11,15,7111.844968,696.4186688,25.1295838,39.55242313,0.484750587,153.3701298
324,Plant 1,2020,5,18,11,30,5214.324675,511.1603084,25.28966667,38.92812507,0.351465055,135.3806818
325,Plant 1,2020,5,18,11,45,6184.514611,605.9228896,25.21516727,37.6112162,0.414883193,172.0000001
326,Plant 1,2020,5,18,12,0,8178.600649,800.3711851,25.70663053,41.3690166,0.562312991,213.5324674
327,Plant 1,2020,5,18,12,15,8587.079545,840.235552,26.31050207,46.14880593,0.603215169,203.4245131
328,Plant 1,2020,5,18,12,30,8478.637175,829.6818182,26.84059667,45.97044667,0.593243723,194.711039
329,Plant 1,2020,5,18,12,45,7947.814123,777.8951299,26.93235467,44.0610454,0.551129845,209.75
330,Plant 1,2020,5,18,13,0,8062.039773,789.03125,27.01900433,45.00250027,0.567369825,198.3904221
331,Plant 1,2020,5,18,13,15,9827.18263,960.2958604,27.12312521,43.86432764,0.722826824,268.8693181
332,Plant 1,2020,5,18,13,30,11325.84659,1105.458523,27.371873,49.5876018,0.806846928,302.0884741
333,Plant 1,2020,5,18,13,45,12866.29545,1254.632711,27.86127913,52.84501127,0.97148052,291.5219156
334,Plant 1,2020,5,18,14,0,9592.102272,937.1541396,28.367100066666602,53.9367392,0.723553221,159.3230519
335,Plant 1,2020,5,18,14,15,4958.75,486.2873377,27.71798707,42.51535053,0.344136892,143.8027598
336,Plant 1,2020,5,18,14,30,6587.916396,645.3005682,27.39025473,39.45489507,0.453461884,150.0032466
337,Plant 1,2020,5,18,14,45,6337.343344,620.8094968,27.21775093,38.819875,0.438681375,183.012987
338,Plant 1,2020,5,18,15,0,7808.653409,764.3875812,27.2929586,41.94669767,0.547869178,186.7597403
339,Plant 1,2020,5,18,15,15,7936.571429,776.8561688,27.22515273,42.82454407,0.555787044,194.3920454
340,Plant 1,2020,5,18,15,30,7528.644481,737.073052,27.56823729,43.82351471,0.52508064,178.5194805
341,Plant 1,2020,5,18,15,45,7028.981331,688.3544643,27.81418253,43.05421947,0.496169466,156.1136363
342,Plant 1,2020,5,18,16,0,5918.975649,580.0053571,27.82351667,40.7451396,0.412797453,126.9537337
343,Plant 1,2020,5,18,16,15,4247.786526,417.1194805,27.47942707,37.63392773,0.299364092,96.20454559
344,Plant 1,2020,5,18,16,30,3704.896104,364.1079546,27.23083093,34.6317082,0.256806571,81.56412332
345,Plant 1,2020,5,18,16,45,2896.926136,284.2746753,27.04886893,32.78221633,0.197191599,62.12905841
346,Plant 1,2020,5,18,17,0,2221.550325,217.8156656,26.624064,30.85439253,0.149280075,48.06412345
347,Plant 1,2020,5,18,17,15,1661.126623,162.5462662,26.43403727,29.21453033,0.110969012,34.44155845
348,Plant 1,2020,5,18,17,30,1146.293019,111.4559253,26.11982736,27.81455536,0.077580451,22.80032464
349,Plant 1,2020,5,18,17,45,735.112013,71.26420455,25.6725036,26.49233807,0.050966364,14.14366882
350,Plant 1,2020,5,18,18,0,425.4512987,41.13733766,25.25038867,25.3468934,0.030790156,7.137987
351,Plant 1,2020,5,18,18,15,165.6834416,15.99472403,24.9734254,24.41195067,0.013907364,1.547077955
352,Plant 1,2020,5,18,18,30,0.8125,0.078409091,24.74629313,23.71588747,0.0019181,0
353,Plant 1,2020,5,18,18,45,0,0,24.62904473,23.3245056,0,0
354,Plant 1,2020,5,18,19,0,0,0,24.54129027,23.18553867,0,0
355,Plant 1,2020,5,18,19,15,0,0,24.49840287,23.09755253,0,0
356,Plant 1,2020,5,18,19,30,0,0,24.46612553,23.02815967,0,0
357,Plant 1,2020,5,18,19,45,0,0,24.412616,22.99632967,0,0
358,Plant 1,2020,5,18,20,0,0,0,24.3377575,22.61223907,0,0
359,Plant 1,2020,5,18,20,15,0,0,24.16977133,21.92688407,0,0
360,Plant 1,2020,5,18,20,30,0,0,24.05134873,21.94336347,0,0
361,Plant 1,2020,5,18,20,45,0,0,23.8982564,21.72869253,0,0
362,Plant 1,2020,5,18,21,0,0,0,23.72655033,21.56317947,0,0
363,Plant 1,2020,5,18,21,15,0,0,23.63282467,21.52640393,0,0
364,Plant 1,2020,5,18,21,30,0,0,23.64455967,21.49699907,0,0
365,Plant 1,2020,5,18,21,45,0,0,23.30395107,21.16139933,0,0
366,Plant 1,2020,5,18,22,0,0,0,23.08884287,20.913444,0,0
367,Plant 1,2020,5,18,22,15,0,0,22.91332114,20.75988114,0,0
368,Plant 1,2020,5,18,22,30,0,0,22.8502136,20.73205367,0,0
369,Plant 1,2020,5,18,22,45,0,0,22.8157798,20.72792367,0,0
370,Plant 1,2020,5,18,23,0,0,0,22.78746947,20.8693136,0,0
371,Plant 1,2020,5,18,23,15,0,0,22.8566712,21.08595573,0,0
372,Plant 1,2020,5,18,23,30,0,0,22.75057587,20.81638587,0,-402.935065
373,Plant 1,2020,5,18,23,45,0,0,22.62100427,20.6383708,0,-4650.120942
374,Plant 1,2020,5,19,0,0,0,0,22.6109822,20.60990593,0,-298.6712662
375,Plant 1,2020,5,19,0,15,0,0,22.54899814,20.52987657,0,0
376,Plant 1,2020,5,19,0,30,0,0,22.55304973,20.4879678,0,0
377,Plant 1,2020,5,19,0,45,0,0,22.56621713,20.4848938,0,0
378,Plant 1,2020,5,19,1,0,0,0,22.6252198,20.58671073,0,0
379,Plant 1,2020,5,19,1,15,0,0,22.59546307,20.62707733,0,0
380,Plant 1,2020,5,19,1,30,0,0,22.5935506,20.69703187,0,0
381,Plant 1,2020,5,19,1,45,0,0,22.701711,20.7254476,0,0
382,Plant 1,2020,5,19,2,0,0,0,22.759263,20.750472,0,0
383,Plant 1,2020,5,19,2,15,0,0,22.81407379,20.77135579,0,0
384,Plant 1,2020,5,19,2,30,0,0,22.8776184,20.8114706,0,0
385,Plant 1,2020,5,19,2,45,0,0,22.93003147,20.8492228,0,0
386,Plant 1,2020,5,19,3,0,0,0,22.95343633,20.8419148,0,0
387,Plant 1,2020,5,19,3,15,0,0,23.00230913,20.79196993,0,0
388,Plant 1,2020,5,19,3,30,0,0,23.0468344,20.81230067,0,0
389,Plant 1,2020,5,19,3,45,0,0,23.070223,20.8081972,0,0
390,Plant 1,2020,5,19,4,0,0,0,23.08274327,20.7709128,0,0
391,Plant 1,2020,5,19,4,15,0,0,23.19221279,20.85324321,0,0
392,Plant 1,2020,5,19,4,30,0,0,23.21819867,20.8823874,0,0
393,Plant 1,2020,5,19,4,45,0,0,23.2693624,20.983366,0,0
394,Plant 1,2020,5,19,5,0,0,0,23.35167647,21.25187373,0,0
395,Plant 1,2020,5,19,5,15,0,0,23.34258833,21.2198508,0,0
396,Plant 1,2020,5,19,5,30,0,0,23.19291173,20.93427533,0,0
397,Plant 1,2020,5,19,5,45,0,0,23.14720047,21.20465293,0.000318318,0
398,Plant 1,2020,5,19,6,0,0,0,23.2813864,21.91976527,0.004313752,1.019480519
399,Plant 1,2020,5,19,6,15,96.12175324,9.275162338,23.34448021,22.34245743,0.009697122,3.354707792
400,Plant 1,2020,5,19,6,30,174.476461,16.83587662,23.42726453,22.55323487,0.012650073,7.525974026
401,Plant 1,2020,5,19,6,45,724.6631494,70.41282468,23.5877664,22.9655782,0.046752242,38.67694805
402,Plant 1,2020,5,19,7,0,2461.207792,241.3725649,24.034554,24.97640393,0.172012464,65.07386364
403,Plant 1,2020,5,19,7,15,2644.900974,259.4632305,24.50535293,27.03367107,0.187506619,63.80194805
404,Plant 1,2020,5,19,7,30,2662.374188,261.1850649,24.80741787,29.58163647,0.18865498,71.58766233
405,Plant 1,2020,5,19,7,45,3271.018669,321.0962662,25.04675513,31.10614627,0.235115639,68.08035714
406,Plant 1,2020,5,19,8,0,1853.161526,181.463961,25.17937227,30.78227753,0.131211553,47.67694806
407,Plant 1,2020,5,19,8,15,2700.439935,264.9637175,25.18879693,30.10746564,0.194091544,93.64285715
408,Plant 1,2020,5,19,8,30,4228.94237,415.1405032,25.61507167,33.97249173,0.2977888,95.16883117
409,Plant 1,2020,5,19,8,45,3980.372565,390.7872565,25.79166053,34.81573467,0.273515047,112.4642857
410,Plant 1,2020,5,19,9,0,5572.86526,546.1676948,26.1215332,36.85808507,0.386892012,139.1704546
411,Plant 1,2020,5,19,9,15,6166.1875,604.1396104,26.49552187,39.63697713,0.424118103,187.666396
412,Plant 1,2020,5,19,9,30,8350.838474,817.0405032,27.32275993,45.7407144,0.646547489,189.8587663
413,Plant 1,2020,5,19,9,45,6995.407468,684.9421266,27.51964327,46.13010867,0.526110615,156.875
414,Plant 1,2020,5,19,10,0,6470.13961,633.688961,27.60525313,43.14886267,0.492165963,177.6574675
415,Plant 1,2020,5,19,10,15,7833.419643,766.3422078,27.712921,43.05118657,0.592493581,195.663961
416,Plant 1,2020,5,19,10,30,6980.86526,683.1077922,27.89099327,44.39553447,0.511036221,180.5568181
417,Plant 1,2020,5,19,10,45,8343.083604,815.7851461,27.81567373,43.8632324,0.601559176,226.2694806
418,Plant 1,2020,5,19,11,0,10357.27516,1011.305601,28.1994974,48.01419867,0.813000858,229.0137987
419,Plant 1,2020,5,19,11,15,7223.749188,706.774026,28.47857053,47.685272,0.499473274,95.95156918
420,Plant 1,2020,5,19,11,30,4050.738636,397.9651515,28.08173375,40.72512413,0.283390025,1054.810606
421,Plant 1,2020,5,19,12,30,9859.19697,963.9530303,29.64466367,49.07784,0.73832813,191.8863636
422,Plant 1,2020,5,19,12,45,11456.5,1118.343182,29.9514374,51.4083098,0.835832152,218.6298702
423,Plant 1,2020,5,19,13,0,9810.2013,958.8525974,30.1058454,51.84774173,0.701943301,225.9553571
424,Plant 1,2020,5,19,13,15,7709.25,754.6136364,29.9082072,49.460659,0.547354847,176.4797078
425,Plant 1,2020,5,19,13,30,7617.37013,745.7012987,29.60315553,44.5125144,0.530693649,224.3271104
426,Plant 1,2020,5,19,13,45,10068.70455,984.4607955,29.98547573,48.13686327,0.721258494,234.6079546
427,Plant 1,2020,5,19,14,0,9034.461039,883.787013,29.9116638,49.1889056,0.644802365,230.0056818
428,Plant 1,2020,5,19,14,15,9533.346591,932.1806818,30.11147636,49.456279,0.682421116,239.377435
429,Plant 1,2020,5,19,14,30,10154.23377,992.7538961,30.29932047,50.3594666,0.730578768,242.3977274
430,Plant 1,2020,5,19,14,45,9674.706981,946.1112013,30.368632,50.099892,0.702796554,215.4756494
431,Plant 1,2020,5,19,15,0,7372.407468,721.7758929,30.22064013,46.65866707,0.527470392,167.125
432,Plant 1,2020,5,19,15,15,6047.593344,592.612013,30.03545133,43.3170714,0.432471065,143.4829546
433,Plant 1,2020,5,19,15,30,6519.130682,638.6125,29.78514187,40.8995442,0.450067605,148.2832792
434,Plant 1,2020,5,19,15,45,5438.186688,533.1085227,29.76168613,40.82955953,0.379865905,143.0267856
435,Plant 1,2020,5,19,16,0,6502.359578,636.9655844,29.7693278,40.70181653,0.461575615,149.6688311
436,Plant 1,2020,5,19,16,15,5291.752435,518.7721591,29.91129607,41.1940265,0.390415037,104.4382216
437,Plant 1,2020,5,19,16,30,4605.604167,451.9840278,29.6577312,39.18270073,0.328667841,104.0019842
438,Plant 1,2020,5,19,16,45,3720.468254,365.6492064,29.37371827,36.96112067,0.263936741,79.12301583
439,Plant 1,2020,5,19,17,0,2668.375,261.8548611,29.09653113,34.4538818,0.189260894,54.41666661
440,Plant 1,2020,5,19,17,15,1822.119048,178.5698413,28.59915553,31.82115473,0.127806749,37.26388894
441,Plant 1,2020,5,19,17,30,1250.423611,121.6305556,28.11065073,29.98121347,0.08722808,23.73611117
442,Plant 1,2020,5,19,17,45,535.2619048,51.85873016,27.6489196,28.5470478,0.037750824,4.444444389
443,Plant 1,2020,5,19,18,0,1,0.096527778,25.0463766,25.42619827,0.001575294,0
444,Plant 1,2020,5,19,18,15,0,0,23.2004924,22.07221267,0.000328634,0
445,Plant 1,2020,5,19,18,30,0,0,22.54317143,20.73624307,0,0
446,Plant 1,2020,5,19,18,45,0,0,22.47501213,20.73757527,1.59698917333333e-05,0
447,Plant 1,2020,5,19,19,0,0,0,22.45028487,20.74547933,0,0
448,Plant 1,2020,5,19,19,15,0,0,22.51024367,20.68572393,0,0
449,Plant 1,2020,5,19,19,30,0,0,22.54768473,20.47412927,0,0
450,Plant 1,2020,5,19,19,45,0,0,22.49002507,20.33348573,0,-1247.222222
451,Plant 1,2020,5,19,20,0,0,0,22.38878387,20.06214393,0,0
452,Plant 1,2020,5,19,20,15,0,0,22.85917553,20.22864187,0,0
453,Plant 1,2020,5,19,20,30,0,0,23.40488067,20.62076813,0,0
454,Plant 1,2020,5,19,20,45,0,0,23.8672628,21.101176,0,0
455,Plant 1,2020,5,19,21,0,0,0,24.02257421,21.44992936,0,0
456,Plant 1,2020,5,19,21,15,0,0,24.0037862,21.4630168,0,0
457,Plant 1,2020,5,19,21,30,0,0,23.94289547,21.38899133,0,0
458,Plant 1,2020,5,19,21,45,0,0,23.8231872,21.24833567,0,0
459,Plant 1,2020,5,19,22,0,0,0,23.6713298,21.18211053,0,0
460,Plant 1,2020,5,19,22,15,0,0,23.7010498,21.558252,0,0
461,Plant 1,2020,5,19,22,30,0,0,23.56072993,21.31796673,0,0
462,Plant 1,2020,5,19,22,45,0,0,23.3931456,21.10627453,0,0
463,Plant 1,2020,5,19,23,0,0,0,23.23081673,20.72144773,0,0
464,Plant 1,2020,5,19,23,15,0,0,22.91665021,20.36806814,0,0
465,Plant 1,2020,5,19,23,30,0,0,22.7879172,20.3267742,0,-529.7532468
466,Plant 1,2020,5,19,23,45,0,0,22.63849287,20.2964478,0,-4849.854708
467,Plant 1,2020,5,20,0,0,0,0,22.46528513,20.11112267,0,-232.8920455
468,Plant 1,2020,5,20,0,15,0,0,22.2552064,20.1101744,0,0
469,Plant 1,2020,5,20,0,30,0,0,22.21713867,20.21119187,0,0
470,Plant 1,2020,5,20,0,45,0,0,22.22257087,20.01264653,0,0
471,Plant 1,2020,5,20,1,0,0,0,22.19119053,20.03607173,0,0
472,Plant 1,2020,5,20,1,15,0,0,22.18174964,19.99805779,0,0
473,Plant 1,2020,5,20,1,30,0,0,22.11587533,19.7206116,0,0
474,Plant 1,2020,5,20,1,45,0,0,22.15591827,19.79517013,0,0
475,Plant 1,2020,5,20,2,0,0,0,22.17514033,19.72852167,0,0
476,Plant 1,2020,5,20,2,15,0,0,21.9675416,19.43995967,0,0
477,Plant 1,2020,5,20,2,30,0,0,21.9609742,19.38235853,0,0
478,Plant 1,2020,5,20,2,45,0,0,21.9418578,19.3043924,0,0
479,Plant 1,2020,5,20,3,0,0,0,21.921218,19.33031207,0,0
480,Plant 1,2020,5,20,3,15,0,0,22.00941686,19.45787921,0,0
481,Plant 1,2020,5,20,3,30,0,0,22.00979013,19.52385047,0,0
482,Plant 1,2020,5,20,3,45,0,0,22.108852,19.497703,0,0
483,Plant 1,2020,5,20,4,0,0,0,22.13360207,19.5210266,0,0
484,Plant 1,2020,5,20,4,15,0,0,22.15695393,19.55076907,0,0
485,Plant 1,2020,5,20,4,30,0,0,22.11961067,19.46474613,0,0
486,Plant 1,2020,5,20,4,45,0,0,22.07885747,19.3471294,0,0
487,Plant 1,2020,5,20,5,0,0,0,21.985909,19.16896553,0,0
488,Plant 1,2020,5,20,5,15,0,0,22.0098816,19.14583533,0,0
489,Plant 1,2020,5,20,5,30,0,0,21.88361693,18.82454336,0,0
490,Plant 1,2020,5,20,5,45,0,0,21.50681967,18.49234007,1.4736836e-05,0.474025974
491,Plant 1,2020,5,20,6,0,101.1753247,9.769480519,21.3480144,18.81170033,0.009011726,6.267045454
492,Plant 1,2020,5,20,6,15,431.3887987,41.72102273,21.70994887,19.53730067,0.032105555,13.7012987
493,Plant 1,2020,5,20,6,30,708.5819805,68.6538961,21.99652107,20.09438087,0.051038103,19.99188312
494,Plant 1,2020,5,20,6,45,966.4707792,93.8887987,22.1559958,20.62310193,0.071391635,30.10633117
495,Plant 1,2020,5,20,7,0,1623.704546,158.7633929,22.4990804,21.7430604,0.132038856,50.85551948
496,Plant 1,2020,5,20,7,15,2510.800325,246.2469156,22.93633213,23.89643347,0.198912893,72.40909092
497,Plant 1,2020,5,20,7,30,3430.753247,337.2084416,23.43454843,26.33118107,0.264012418,93.34902597
498,Plant 1,2020,5,20,7,45,4296.755682,421.9237825,23.92114047,28.7693056,0.325195026,115.7508117
499,Plant 1,2020,5,20,8,0,5220.185877,511.745211,24.47114867,31.939571,0.390584805,136.9902597
500,Plant 1,2020,5,20,8,15,5907.392046,578.8700487,25.12465207,35.99217127,0.437920279,155.5267857
501,Plant 1,2020,5,20,8,30,6783.068994,664.3705357,25.5624634,38.25235613,0.498367802,166.4269481
502,Plant 1,2020,5,20,8,45,6986.1875,684.192289,26.21255687,40.39654947,0.510469781,179.4172078
503,Plant 1,2020,5,20,9,0,7867.512987,770.1297078,26.4731404,41.65764953,0.575073805,202.3847402
504,Plant 1,2020,5,20,9,15,8409.219968,822.9281656,26.9201314,43.72293527,0.610246151,207.6193182
505,Plant 1,2020,5,20,9,30,8722.646916,853.4607143,27.20111693,44.10720627,0.637412279,222.5608765
506,Plant 1,2020,5,20,9,45,9555.74513,934.5536526,27.84349714,46.54200971,0.700142781,244.8068182
507,Plant 1,2020,5,20,10,0,10199.77192,997.2060877,28.0775878,48.34034807,0.751681445,256.3425325
508,Plant 1,2020,5,20,10,15,10977.98539,1072.588312,28.2830628,49.19147753,0.809669579,271.5073052
509,Plant 1,2020,5,20,10,30,10932.83442,1068.362906,28.75250447,51.54958113,0.809150429,266.2800325
510,Plant 1,2020,5,20,10,45,11030.01867,1077.64164,28.98598433,51.4764992,0.81481982,276.2589285
511,Plant 1,2020,5,20,11,0,11505.61364,1122.913799,29.31593827,52.12607433,0.848850921,286.9147727
512,Plant 1,2020,5,20,11,15,12085.38231,1178.575162,29.73526193,53.64847207,0.900069661,296.6501624
513,Plant 1,2020,5,20,11,30,12541.90097,1222.944318,29.88298327,54.3455892,0.93859401,308.3741883
514,Plant 1,2020,5,20,11,45,12231.5073,1193.030844,30.19451907,56.65431327,0.912929421,293.1590909
515,Plant 1,2020,5,20,12,0,12655.98377,1234.317776,30.52134807,56.80053313,0.966185457,314.7897726
516,Plant 1,2020,5,20,12,15,12827.30844,1250.684416,30.92911621,58.69564164,0.975161304,310.258117
517,Plant 1,2020,5,20,12,30,12765.62906,1244.683523,31.2991598,59.36714047,0.967890089,311.038961
518,Plant 1,2020,5,20,12,45,12703.375,1238.659497,31.34249067,58.6883928,0.966922209,294.036526
519,Plant 1,2020,5,20,13,0,11560.9789,1128.000081,31.39369707,56.83325393,0.89780282,252.998593
520,Plant 1,2020,5,20,13,15,12166.99848,1186.634394,31.52517982,56.27651418,0.902461681,3079.298485
521,Plant 1,2020,5,20,17,30,1848.863636,181.2272727,29.3095095,31.839508,0.136164155,22.91883114
522,Plant 1,2020,5,20,17,45,1550.26948,151.5461851,28.99113573,31.0937296,0.111932491,28.94642859
523,Plant 1,2020,5,20,18,0,828.1785714,80.35965909,28.52429807,29.6948792,0.060132061,14.33279214
524,Plant 1,2020,5,20,18,15,359.7727273,34.77167208,27.9674928,27.48501573,0.026352906,4.714285818
525,Plant 1,2020,5,20,18,30,50.84496753,4.906737013,27.51042893,25.83340653,0.004733932,0.2694805
526,Plant 1,2020,5,20,18,45,0,0,27.11209979,24.68879464,9.92009574285714e-05,0
527,Plant 1,2020,5,20,19,0,0,0,26.715222,24.04706413,0,0
528,Plant 1,2020,5,20,19,15,0,0,26.32090453,23.7664206,0,0
529,Plant 1,2020,5,20,19,30,0,0,26.05849193,23.3778504,0,0
530,Plant 1,2020,5,20,19,45,0,0,25.84102367,23.00669147,0,0
531,Plant 1,2020,5,20,20,0,0,0,25.68150633,22.6908204,0,0
532,Plant 1,2020,5,20,20,15,0,0,25.51622313,22.42902427,0,0
533,Plant 1,2020,5,20,20,30,0,0,25.28251947,22.43654993,0,0
534,Plant 1,2020,5,20,20,45,0,0,25.09930633,22.31530367,0,0
535,Plant 1,2020,5,20,21,0,0,0,24.91609843,22.040122,0,0
536,Plant 1,2020,5,20,21,15,0,0,24.82086373,22.0092996,0,0
537,Plant 1,2020,5,20,21,30,0,0,24.7004862,21.87760213,0,0
538,Plant 1,2020,5,20,21,45,0,0,24.49919564,21.57032993,0,0
539,Plant 1,2020,5,20,22,0,0,0,24.3762818,21.52067467,0,0
540,Plant 1,2020,5,20,22,15,0,0,24.23611047,21.519643,0,0
541,Plant 1,2020,5,20,22,30,0,0,24.14549036,21.462666,0,0
542,Plant 1,2020,5,20,22,45,0,0,24.003129,21.26999327,0,-8492.325
543,Plant 1,2020,5,21,7,45,3468.084091,340.6772727,23.53055364,30.40324264,0.322396049,-10.63257576
544,Plant 1,2020,5,21,8,0,4288.265152,420.4771212,23.96825553,33.11916907,0.364678181,180.93079
545,Plant 1,2020,5,21,8,15,5700.75974,558.6881494,24.44770507,36.010386,0.396035358,148.6225649
546,Plant 1,2020,5,21,8,30,6480.607143,634.8415584,25.05856327,39.48617747,0.454001259,169.4299243
547,Plant 1,2020,5,21,8,45,7508.518669,735.1316288,25.4833456,42.19290773,0.558310909,192.8014069
548,Plant 1,2020,5,21,9,0,8183.823864,800.9505682,26.1862182,45.974644,0.630282837,205.7183441
549,Plant 1,2020,5,21,9,15,8749.87013,856.0393669,26.82428843,48.74574721,0.676448222,227.5844157
550,Plant 1,2020,5,21,9,30,9826.651786,960.912013,27.48974807,49.733946,0.732597133,238.0178571
551,Plant 1,2020,5,21,9,45,10002.65666,977.7521915,27.690804,51.029305,0.772237975,-289.4659091
552,Plant 1,2020,5,21,10,0,6089.877489,595.1774026,28.20780033,53.51720187,0.70056636,612.9001622
553,Plant 1,2020,5,21,10,15,7100.594156,694.5844156,28.12987687,46.86501033,0.504322327,227.7256494
554,Plant 1,2020,5,21,10,30,9626.180195,940.1276786,28.65709027,51.68042807,0.815426971,235.9724026
555,Plant 1,2020,5,21,10,45,10557.0901,1030.709821,28.85416453,51.79728807,0.754716712,249.8790586
556,Plant 1,2020,5,21,11,0,10341.06493,1009.81388,29.207837,53.29230753,0.723534329,288.3717532
557,Plant 1,2020,5,21,11,15,12816.13393,1249.876136,29.59773043,56.4438975,1.038991363,306.3961039
558,Plant 1,2020,5,21,11,30,12490.76461,1218.228653,30.12836307,61.4558144,1.033489497,296.4715909
559,Plant 1,2020,5,21,11,45,11869.44481,1158.034659,30.49429113,60.050757,0.887761896,282.6753247
560,Plant 1,2020,5,21,12,0,10720.05763,1046.473539,30.6761354,57.4164388,0.892777234,271.9391234
561,Plant 1,2020,5,21,12,15,11185.92208,1091.710877,30.80462447,58.6477848,0.887957537,221.4967531
